Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),q0,q1,q2,q3
21:15:34.786,0.6636,-0.0371,0.5298,-16.6016,146.9727,49.1333,-17.9736,-60.9961,-150.4193,0.14056,-0.51901,0.00217,-0.84305
21:15:34.808,0.1812,-0.8276,0.2427,3.418,77.7588,67.0166,-18.9404,-58.7714,-149.1943,0.15036,-0.5047,0.00967,-0.84998
21:15:34.829,0.3472,0.0068,0.3784,-9.4604,78.4302,15.9912,-18.9459,-56.9531,-149.1724,0.15472,-0.49182,0.0145,-0.85666
21:15:34.845,0.4907,-0.1094,0.4058,11.2915,89.7217,-6.958,-18.1055,-55.4755,-149.8315,0.15671,-0.48004,0.01483,-0.86295
21:15:34.897,1.2505,-0.1724,0.3608,33.5083,167.9688,-23.6206,-16.0455,-53.2507,-151.4905,0.15729,-0.46085,0.01163,-0.87329
21:15:34.897,1.0615,-0.2979,0.3486,53.833,392.2119,-49.4385,-12.3761,-47.5983,-154.7919,0.15601,-0.41302,0.0087,-0.89716
21:15:34.904,0.3091,-0.2129,0.3149,89.4775,453.4912,-52.6733,-8.2123,-39.1223,-158.269,0.15353,-0.3407,0.00333,-0.92749
21:15:34.925,0.0791,-0.21,0.3594,114.9902,316.8335,-29.7852,-4.9219,-31.9592,-160.1422,0.1539,-0.27802,-0.00671,-0.94809
21:15:34.961,-0.8022,0.269,1.8418,59.4482,108.5205,8.4229,-3.2959,-29.0314,-160.0269,0.16068,-0.25159,-0.01599,-0.95422
21:15:34.986,-0.5762,0.3359,0.6479,9.7656,-19.2261,-6.6528,-2.8949,-28.7732,-159.9115,0.16266,-0.24884,-0.01917,-0.95453
21:15:35.013,0.8052,-0.1499,1.0801,25.1465,-2.3193,3.54,-2.4115,-29.1522,-159.8895,0.16367,-0.25131,-0.02383,-0.95361
21:15:35.036,0.8403,0.1104,1.3149,11.7798,87.2192,10.498,-2.0709,-28.1799,-159.6149,0.16721,-0.24268,-0.02576,-0.95517
21:15:35.036,0.27,0.0039,1.2769,8.9111,211.9751,15.1367,-1.972,-24.3127,-159.472,0.17053,-0.21021,-0.0209,-0.9624
21:15:35.045,0.1084,0.002,1.0815,-7.2632,229.8584,6.5918,-1.994,-19.8358,-159.4281,0.17288,-0.17252,-0.01385,-0.96957
21:15:35.068,-0.0776,0.0767,1.1763,-20.874,220.0317,0.7324,-2.2522,-15.3534,-159.516,0.17355,-0.13489,-0.00455,-0.97549
21:15:35.132,-0.0864,0.0508,1.0552,-30.9448,201.5991,-1.8311,-2.7466,-11.2335,-159.7302,0.1727,-0.10052,0.00629,-0.97977
21:15:35.132,-0.3525,-0.0459,0.8442,-35.7056,155.7617,-3.2349,-3.3453,-7.7893,-160.0104,0.17108,-0.07193,0.01691,-0.98242
21:15:35.132,-0.2583,-0.46,0.7236,-23.4375,107.2998,-6.1646,-4.0155,-5.3174,-160.34,0.16876,-0.05167,0.02655,-0.98389
21:15:35.143,-0.3965,0.0386,0.7891,-14.7095,71.9604,-8.2397,-4.3396,-3.4167,-160.6915,0.16635,-0.03571,0.03229,-0.98483
21:15:35.163,-0.272,-0.0225,0.4097,9.8877,9.8877,-6.4697,-4.3176,-2.6477,-161.0156,0.16382,-0.02899,0.03333,-0.98544
21:15:35.188,0.5181,-0.1636,1.1724,30.4565,141.2354,-17.2119,-3.8068,-1.236,-161.4276,0.16089,-0.01602,0.03104,-0.9863
21:15:35.213,0.4092,0.1177,0.939,18.7378,350.8911,-18.3105,-3.3398,4.2407,-162.2571,0.15509,0.03204,0.03448,-0.98672
21:15:35.223,-0.4155,-0.0933,0.4658,27.4658,386.2305,-16.1743,-3.0212,11.7938,-163.1525,0.14828,0.09778,0.04102,-0.98318
21:15:35.298,-0.6782,-0.1836,0.4536,38.5742,280.1514,-4.5776,-2.4994,18.0725,-163.8281,0.14224,0.1524,0.04343,-0.97702
21:15:35.298,-0.7861,-0.0864,0.543,51.7578,181.9458,18.1885,-1.5765,22.2748,-163.9929,0.13919,0.18936,0.04028,-0.9711
21:15:35.298,-1.7437,0.126,-0.0713,82.6416,13.3667,37.7197,-0.1428,24.2688,-163.7183,0.13867,0.20792,0.03098,-0.96771
21:15:35.342,-0.3999,-0.0518,0.7168,50.9033,-57.6172,26.123,1.2195,23.692,-163.5095,0.13812,0.20465,0.0191,-0.96881
21:15:35.343,-0.3374,0.1152,0.9448,32.959,-16.7847,26.9165,2.2357,22.9724,-163.1744,0.13943,0.19977,0.01019,-0.96976
21:15:35.345,-0.8662,0.002,1.1948,-10.5591,30.4565,-1.0986,2.4829,23.3954,-163.2513,0.13818,0.20361,0.00848,-0.96915
21:15:35.364,-0.4106,0.0493,0.7715,-6.5308,103.9429,-10.6812,2.3291,24.9774,-163.6469,0.13446,0.21683,0.01108,-0.9668
21:15:35.383,-0.4497,0.0459,0.728,-6.6528,193.1152,-15.3809,2.1259,28.2678,-164.0918,0.12961,0.24429,0.01593,-0.96082
21:15:35.402,-0.7241,-0.0083,0.6475,-7.7515,211.3647,-20.3247,1.8622,32.4316,-164.6466,0.12369,0.27881,0.02179,-0.95206
21:15:35.423,-0.9609,-0.2334,0.5181,-11.4136,209.1064,-33.1421,1.3788,36.7767,-165.4651,0.11624,0.31433,0.02853,-0.94168
21:15:35.442,-0.5708,-0.187,0.5537,2.3804,185.5469,-26.6113,0.7855,40.5011,-166.5143,0.10776,0.34448,0.03421,-0.93192
21:15:35.463,-0.7163,0.0444,0.5566,8.8501,190.5518,-14.4043,0.5713,44.3573,-167.2723,0.10071,0.37567,0.0372,-0.92044
21:15:35.535,-0.6997,0.1538,0.3848,15.3809,197.2656,-9.1553,0.5988,48.23,-167.9205,0.09384,0.4068,0.03818,-0.90781
21:15:35.535,-0.8296,0.0938,0.1973,22.522,182.8003,-2.8076,0.9009,52.0093,-168.4094,0.08728,0.43689,0.0372,-0.89444
21:15:35.535,0.688,0.3003,0.793,-0.2441,234.8022,26.7334,1.6425,55.9753,-168.2281,0.0838,0.46805,0.03546,-0.87894
21:15:35.548,-0.7266,-0.1055,-0.2637,17.7002,301.5747,65.7959,3.9661,61.474,-166.0419,0.08676,0.51062,0.0325,-0.85474
21:15:35.562,-2.1343,-0.0264,-0.4912,44.2505,264.5264,41.687,8.1134,67.077,-162.6306,0.08685,0.55368,0.0249,-0.82773
21:15:35.582,-1.6465,0.021,0.1719,35.4614,147.1558,14.0381,11.7938,70.8398,-159.9774,0.08221,0.58228,0.0177,-0.80856
21:15:35.615,-1.0679,-0.1187,0.1128,17.6392,46.875,26.062,14.6667,72.4384,-157.8351,0.07974,0.59488,0.01157,-0.79968
21:15:35.640,-1.2212,0.0205,-0.0317,9.4604,-6.2866,23.8037,16.5948,72.5427,-156.4233,0.07935,0.59683,0.00565,-0.79834
21:15:35.643,-0.9951,0.2808,0.2397,-5.3101,-23.7427,17.2729,17.4738,72.2241,-155.9235,0.07892,0.59528,0.00143,-0.79956
21:15:35.719,-1.0337,0.0161,0.1675,-2.1362,32.959,0.7324,18.2483,72.4054,-155.4291,0.07797,0.59705,-0.00095,-0.79834
21:15:35.719,-0.7632,-0.0527,-0.1221,9.6436,147.8882,-26.6724,19.5941,74.4763,-154.5282,0.07248,0.61148,-0.00067,-0.78784
21:15:35.745,-1.042,-0.082,-0.2847,21.4233,269.7144,-57.0679,24.0765,79.3323,-150.683,0.06165,0.64456,0.00259,-0.76199
21:15:35.745,-1.1763,-0.1006,-0.3398,28.5034,283.3252,-67.2607,37.7325,84.9463,-137.7686,0.0477,0.68198,0.00766,-0.72971
21:15:35.745,-1.5864,-0.2622,-0.083,36.6211,208.8013,-72.6318,121.3055,88.0334,-55.1349,0.03207,0.71323,0.01178,-0.70001
21:15:35.761,-0.7095,0.252,-0.3936,16.0522,174.8047,-57.6782,175.0891,85.4517,-2.1423,0.01877,0.73431,0.01532,-0.67831
21:15:35.782,-0.3608,-0.1577,-0.1899,6.4697,222.9004,-57.9834,-174.8914,81.4471,7.4487,0.00864,0.75735,0.02014,-0.65256
21:15:35.838,-1.0625,0.0679,-0.3091,7.9346,185.9741,-35.5225,-172.4414,77.2064,9.4318,-0.00012,0.78049,0.02313,-0.62466
21:15:35.851,-0.6948,0.1128,-0.4785,2.1362,115.5396,-6.958,-172.4854,74.4818,8.9319,-0.00491,0.79501,0.02234,-0.60608
21:15:35.851,-0.3374,-0.043,-0.7495,7.4463,134.5825,9.0332,-173.7653,72.1252,7.1906,-0.00696,0.80756,0.01868,-0.58939
21:15:35.861,-0.2354,0.1714,-0.5234,-0.1221,213.1348,14.5874,-175.4791,68.5327,4.8395,-0.00876,0.82593,0.0127,-0.56345
21:15:35.881,-0.7422,-0.0571,-0.7236,15.4419,232.5439,29.7241,-177.1765,63.8525,2.4774,-0.00943,0.84851,0.00531,-0.52899
21:15:35.905,-0.9619,-0.1221,-0.373,-2.4414,184.5703,41.8091,-178.7531,59.6503,0.2966,-0.00812,0.86743,-0.00314,-0.49734
21:15:35.955,-0.9575,-0.106,-0.8086,-17.7002,109.9243,45.7764,179.4836,56.9421,-1.7084,-0.00317,0.87894,-0.01099,-0.47668
21:15:35.955,-0.5898,-0.064,-1.0771,-22.1558,52.9785,46.6309,177.8906,55.3601,-3.4552,0.00223,0.88519,-0.01819,-0.46472
21:15:35.969,-1.0962,0.3799,-0.3369,-19.4092,1.5259,59.2651,175.8142,55.1129,-5.8722,0.00861,0.88562,-0.0285,-0.46335
21:15:35.981,-1.0547,-0.0479,-0.9087,-20.874,-1.5259,50.9644,173.6554,55.0964,-8.0695,0.01642,0.8848,-0.03674,-0.46408
21:15:36.001,-1.3169,0.1187,-1.4121,5.7373,39.5508,-3.1738,173.3423,54.4208,-8.6243,0.01712,0.88727,-0.04031,-0.45908
21:15:36.023,0.0547,-0.1782,-0.9688,34.6069,112.1216,-32.4707,174.7595,52.8223,-7.6904,0.01102,0.89398,-0.0397,-0.44608
21:15:36.077,-0.5469,-0.0313,-0.9438,52.1851,216.98,-43.2129,176.9623,48.8342,-6.1743,0.0018,0.90945,-0.03809,-0.41394
21:15:36.131,-0.5854,0.1406,-0.9458,50.7202,221.7407,-38.208,179.0552,44.3628,-4.834,-0.0083,0.9252,-0.03595,-0.37753
21:15:36.131,-0.5918,-0.0293,-0.9253,47.8516,213.6841,-34.8511,-179.3353,39.9573,-3.9935,-0.0173,0.93912,-0.03473,-0.34128
21:15:36.131,-0.0786,-0.0083,-0.9385,36.9263,182.4951,-37.1704,-178.028,36.2988,-3.3563,-0.02542,0.94949,-0.0332,-0.31082
21:15:36.131,-0.3896,-0.0303,-0.8569,37.7197,182.8613,-32.7759,-176.9128,32.4811,-2.829,-0.03271,0.95923,-0.03122,-0.27884
21:15:36.146,-0.1626,-0.4165,-0.5537,35.4614,166.9312,-34.1797,-175.8966,29.1138,-2.2357,-0.03949,0.96686,-0.02789,-0.25046
21:15:36.160,-0.2949,0.1978,-0.897,0.8545,129.6387,-3.9673,-175.5121,26.2738,-2.428,-0.04291,0.97263,-0.02951,-0.22623
21:15:36.180,-0.1714,0.2231,-1.0054,-1.5869,137.9395,6.4697,-175.6659,23.5876,-2.8894,-0.04214,0.97763,-0.03241,-0.20325
21:15:36.203,0.603,-0.0161,-0.8794,-12.5122,223.7549,-3.3569,-175.9955,20.127,-3.2794,-0.03934,0.9834,-0.03427,-0.17358
21:15:36.228,0.3276,0.0894,-1.2705,-10.498,239.624,5.9204,-176.38,15.3699,-3.62,-0.03546,0.98984,-0.03552,-0.1326
21:15:36.288,0.2568,-0.0996,-1.1558,-4.2725,274.353,9.7046,-176.6492,10.1514,-4.0265,-0.0322,0.9949,-0.03754,-0.08737
21:15:36.288,0.0933,-0.105,-1.0181,-8.3008,285.3394,11.9019,-176.8689,4.4,-4.433,-0.02875,0.99805,-0.03967,-0.03732
21:15:36.288,-0.1558,-0.1719,-1.082,-17.5781,226.8677,17.334,-177.1765,-0.6537,-4.8889,-0.02432,0.99872,-0.04251,0.00677
21:15:36.300,-0.126,-0.0742,-0.6831,-65.0024,57.8003,30.8228,-177.8467,-3.197,-5.4767,-0.0174,0.99826,-0.04724,0.02878
21:15:36.322,-0.6436,-0.2217,-3.1982,-38.5742,1.9531,2.8687,-178.8684,-3.7793,-5.8008,-0.00815,0.99811,-0.05023,0.03345
21:15:36.339,0.5771,-0.125,-1.2197,-0.7324,-2.7466,-13.2446,-178.8574,-3.62,-5.7074,-0.00833,0.99817,-0.04944,0.03201
21:15:36.359,1.6445,-0.2441,-1.3921,19.9585,121.7651,-17.8223,-178.5443,-4.6527,-5.4218,-0.01071,0.99796,-0.04672,0.04117
21:15:36.378,0.7954,-0.1255,-0.9946,79.0405,241.8823,12.5732,-177.193,-8.9319,-5.4163,-0.02069,0.99561,-0.0452,0.07889
21:15:36.445,0.0742,-0.0444,-1.064,83.6182,224.8535,22.1558,-175.3912,-13.6835,-5.8722,-0.03375,0.99097,-0.04605,0.12091
21:15:36.454,0.269,-0.1499,-0.8062,57.4341,195.1904,13.4888,-173.8751,-17.71,-6.4105,-0.0441,0.98553,-0.04694,0.15643
21:15:36.454,0.5161,-0.1792,-0.8721,48.5229,187.5,20.6909,-172.6062,-21.3464,-7.0422,-0.05182,0.97949,-0.04834,0.18839
21:15:36.458,0.2368,0.2813,-0.7773,4.8218,150.2075,-25.6348,-171.2933,-24.2084,-7.8607,-0.05963,0.97369,-0.05096,0.21368
21:15:36.499,0.4731,-0.105,-0.4014,27.9541,123.9624,6.4697,-170.4144,-26.5979,-8.2947,-0.06445,0.9686,-0.05099,0.2345
21:15:36.518,0.3838,0.1445,-0.3687,-4.3335,113.2202,-8.1177,-170.0848,-28.8336,-8.5199,-0.06497,0.96378,-0.05023,0.2536
21:15:36.518,1.061,0.1411,-0.8604,-16.3574,133.606,-13.6108,-170.365,-31.4319,-8.4485,-0.06067,0.95825,-0.04797,0.27512
21:15:36.537,1.7134,-0.2031,-0.8311,1.709,262.207,-14.0381,-170.2332,-35.766,-8.6353,-0.05771,0.94745,-0.04532,0.31116
21:15:36.561,1.1294,-0.2305,-0.7959,15.564,343.5059,-1.0376,-169.14,-42.0447,-9.6185,-0.05804,0.92877,-0.04407,0.36328
21:15:36.586,0.4634,-0.2017,-0.5649,21.7896,342.9565,-3.6621,-167.3987,-48.8232,-11.1731,-0.05945,0.90515,-0.04297,0.41855
21:15:36.598,0.0313,-0.2383,-0.498,2.2583,267.2119,-21.9727,-166.0144,-54.7668,-12.486,-0.05774,0.88214,-0.04019,0.46558
21:15:36.620,0.3223,-0.2065,-0.3169,-8.2397,160.2173,-36.9873,-165.8112,-58.6121,-12.6782,-0.05334,0.86667,-0.03549,0.49466
21:15:36.643,0.4897,-0.2017,-0.2129,-8.5449,54.8706,-36.377,-166.5417,-60.3259,-11.8268,-0.04935,0.86008,-0.02988,0.50677
21:15:36.657,0.6992,-0.0151,0.0933,-8.2397,4.0283,-38.6963,-167.8821,-60.672,-10.2283,-0.04593,0.85956,-0.02341,0.50833
21:15:36.678,1.0713,-0.1689,0.2544,-62.1338,-18.0664,-51.2695,-170.4199,-60.1941,-7.9596,-0.03732,0.86292,-0.0181,0.50354
21:15:36.697,0.9912,-0.3696,-0.8711,-54.3823,83.374,-75.2563,-173.6499,-61.2598,-5.3064,-0.02405,0.8595,-0.01157,0.51035
21:15:36.732,1.1689,-0.2026,-1.2188,-19.8975,146.7285,-103.3936,-177.4017,-64.0173,-1.4008,-0.0127,0.84778,0.00159,0.53012
21:15:36.739,1.5474,1.0142,1.2676,5.127,47.5464,-42.6636,179.978,-66.1761,2.016,-0.00946,0.83765,0.01465,0.54584
21:15:36.757,0.7441,-0.0522,-0.2969,10.3149,25.4517,-2.6245,179.4507,-66.9562,2.818,-0.00958,0.83386,0.01788,0.55151
21:15:36.821,0.7866,0.0513,-0.0015,-15.1367,4.7607,-29.9683,178.6432,-67.1704,4.0045,-0.00946,0.83267,0.02255,0.55313
21:15:36.847,2.4033,-0.0332,0.0308,-15.3198,142.395,-37.1704,176.8524,-68.4833,6.0425,-0.00699,0.82599,0.02814,0.56287
21:15:36.847,2.2861,-0.04,-0.0522,19.104,308.7769,19.2261,176.4679,-73.4601,7.0697,-0.01224,0.80066,0.03101,0.59811
21:15:36.847,0.8643,-0.0757,-0.4111,26.062,317.4438,38.6963,178.8409,-80.1563,5.5865,-0.02368,0.76447,0.03082,0.6434
21:15:36.906,1.1704,-0.1089,-0.2212,11.7188,315.5518,32.8979,-171.8042,-86.1493,-3.0432,-0.03403,0.72958,0.02939,0.68231
21:15:36.906,0.9199,-0.0698,0.0474,3.2349,206.4209,64.1479,-57.1619,-88.0499,-117.2406,-0.04486,0.7001,0.02408,0.71213
21:15:36.906,1.4409,-0.0308,0.2778,-2.6245,208.0078,66.8335,-30.6134,-84.2377,-143.5144,-0.05576,0.67566,0.01651,0.73486
21:15:36.921,0.8403,-0.0449,0.3076,0.0,234.9243,64.5142,-24.071,-79.6838,-149.7931,-0.06662,0.64664,0.00864,0.75977
21:15:36.968,0.311,-0.0415,0.3545,0.8545,185.0586,53.1616,-21.3354,-75.4761,-152.2266,-0.07651,0.61899,0.00223,0.78159
21:15:36.994,-0.458,-0.0571,0.2993,6.0425,104.3091,39.5508,-20.9674,-72.5922,-152.0343,-0.08691,0.60025,-0.00168,0.79501
21:15:36.994,-0.0405,-0.6567,-0.7129,-12.8784,39.856,-11.2915,-20.8301,-71.8066,-152.0178,-0.08969,0.59503,-0.00266,0.79861
21:15:36.996,1.1821,-0.313,-0.2871,50.4761,138.4277,-67.3218,-16.2653,-70.6146,-155.7587,-0.08966,0.58362,0.00723,0.80698
21:15:37.017,0.9346,0.4277,1.4326,72.5708,151.5503,-31.311,-10.7831,-68.0823,-159.895,-0.09216,0.56232,0.02057,0.82144
21:15:37.058,1.0991,0.0356,1.0796,19.165,133.2397,-27.71,-7.8333,-65.6927,-162.1252,-0.09357,0.54346,0.02734,0.83368
21:15:37.083,1.3179,-0.1675,0.4727,27.5879,234.436,-24.292,-5.4327,-61.9189,-164.0259,-0.09482,0.5145,0.03113,0.85159
21:15:37.083,0.6968,-0.0498,0.4897,43.8843,273.0713,-18.5547,-3.2684,-56.7004,-165.3442,-0.09872,0.47397,0.03558,0.87421
21:15:37.134,0.124,0.1499,1.0776,29.6631,209.3506,-20.5688,-1.6754,-52.0038,-166.0913,-0.10239,0.43671,0.03998,0.89279
21:15:37.135,0.0732,-0.127,0.0161,29.7241,110.5347,-15.625,-0.7581,-49.1583,-166.5363,-0.10382,0.41376,0.04276,0.90338
21:15:37.146,1.043,0.2354,1.5684,25.9399,122.4365,-7.7515,0.1318,-46.9391,-166.6406,-0.10712,0.39545,0.04739,0.91092
21:15:37.179,0.5229,0.0264,1.3403,14.4653,183.96,11.9629,0.4285,-43.4894,-166.2946,-0.11215,0.36743,0.04764,0.92197
21:15:37.183,0.5947,-0.0439,1.0298,-17.5171,175.354,18.8599,-0.0604,-40.0177,-165.6519,-0.1171,0.33957,0.04218,0.93225
21:15:37.198,1.5864,0.0581,0.9272,-35.4004,269.9585,21.6675,-1.0492,-35.5353,-164.8993,-0.12228,0.30365,0.0314,0.94434
21:15:37.223,0.3018,-0.0259,1.0571,-37.5977,329.5288,44.3115,-1.9391,-29.1687,-164.1302,-0.1293,0.25159,0.01849,0.95892
21:15:37.235,-0.0908,-0.1133,0.8364,-48.584,265.2588,38.3301,-3.0927,-23.4558,-163.3777,-0.13599,0.20486,0.00317,0.96924
21:15:37.258,-0.353,-0.0469,0.5542,-28.8696,173.645,34.1187,-4.0045,-19.2206,-162.8778,-0.1409,0.17014,-0.00922,0.97519
21:15:37.283,-0.8896,-0.313,0.4443,-19.5923,58.5938,11.4136,-4.5154,-17.1057,-162.5208,-0.14432,0.1528,-0.01593,0.97748
21:15:37.295,0.0449,-0.1045,0.3379,-3.2349,-1.709,5.8594,-4.7736,-16.7157,-162.3944,-0.14526,0.14981,-0.01849,0.97775
21:15:37.318,0.4326,-0.0347,1.1113,17.7002,20.2026,0.3662,-4.4604,-16.5289,-162.3395,-0.14624,0.14783,-0.01599,0.97797
21:15:37.342,0.6558,-0.085,0.7734,23.0103,123.1689,1.9531,-4.0594,-14.9689,-162.4274,-0.14676,0.13403,-0.01483,0.97989
21:15:37.379,0.0415,-0.0269,0.8809,47.4854,255.9204,-10.1929,-3.1805,-10.8215,-162.7679,-0.14642,0.09738,-0.01321,0.98428
21:15:37.379,-0.0693,-0.0698,0.7603,54.6265,290.1611,-8.9722,-2.0929,-5.2625,-163.2733,-0.14441,0.0481,-0.01138,0.98822
21:15:37.394,-0.2549,-0.1313,0.7798,63.3545,274.9634,-3.54,-0.8899,0.3241,-163.5754,-0.14282,-0.00171,-0.00812,0.98965
21:15:37.415,-0.4702,-0.0034,1.0503,54.1992,213.1958,7.6294,0.2417,5.0043,-163.6249,-0.14212,-0.04352,-0.00412,0.98883
21:15:37.436,-1.2358,0.2646,0.5811,34.1797,129.2114,9.1553,1.0272,8.3331,-163.493,-0.14249,-0.07318,-0.00156,0.98703
21:15:37.463,-0.6143,0.2739,1.2217,20.6299,10.3149,10.6812,1.7413,9.2944,-163.3997,-0.14258,-0.08237,0.00333,0.9863
21:15:37.473,-0.5352,0.6245,1.9844,2.9297,-4.8828,4.1504,2.0325,9.256,-163.3997,-0.1424,-0.08237,0.00583,0.9863
21:15:37.497,0.2065,0.1201,1.478,-33.3252,84.2896,-10.3149,1.6425,10.1184,-163.6304,-0.1405,-0.08932,0.00159,0.98599
21:15:37.546,-0.2944,0.3086,1.1011,-43.0298,241.8213,-18.3716,0.8405,14.3317,-164.0863,-0.13638,-0.12454,-0.01004,0.9827
21:15:37.559,-0.6074,0.1299,0.75,-52.7344,253.8452,-27.5269,-0.2692,19.4019,-164.762,-0.13104,-0.16672,-0.02463,0.9769
21:15:37.581,-0.5884,-0.1729,0.5884,-45.3491,237.3657,-34.4238,-1.4832,24.1864,-165.7507,-0.1239,-0.20633,-0.03851,0.96979
21:15:37.582,-0.5791,-0.2861,0.4165,-25.6348,226.8066,-36.1938,-2.5323,28.7238,-166.9427,-0.11551,-0.24393,-0.04947,0.96155
21:15:37.593,-0.6582,-0.1426,0.0898,-0.6714,234.0088,-31.7383,-3.2849,33.3655,-168.349,-0.10535,-0.28268,-0.05643,0.95169
21:15:37.614,-0.5664,-0.3237,0.3105,10.0098,194.9463,-11.1694,-3.6694,37.1338,-169.2609,-0.09879,-0.31403,-0.06003,0.94229
21:15:37.633,-0.7915,0.2021,1.0361,25.2686,234.9243,-13.6719,-3.7024,41.7206,-170.3485,-0.09,-0.35211,-0.06003,0.92963
21:15:37.653,-0.8091,0.0313,0.0708,15.2588,244.3848,-24.4751,-4.1034,46.2689,-171.6888,-0.08063,-0.38922,-0.06131,0.9155
21:15:37.675,-0.124,0.2339,0.1318,31.5552,375.9155,7.1411,-4.4769,52.8333,-173.1006,-0.07117,-0.44162,-0.06165,0.89218
21:15:37.703,-1.5278,0.1357,-0.168,28.9917,340.0879,18.7378,-4.3011,59.859,-173.996,-0.06403,-0.49619,-0.05856,0.86383
21:15:37.713,-1.1494,-0.1616,0.0522,24.8413,244.4458,20.813,-3.7848,65.462,-174.4025,-0.05887,-0.53839,-0.05414,0.83884
21:15:37.785,-0.9902,-0.2949,-0.356,24.7192,159.1187,34.4238,-2.4994,69.2963,-173.8971,-0.05615,-0.56665,-0.04819,0.82056
21:15:37.785,-0.4521,0.0605,0.2104,29.48,118.5303,63.7817,0.9064,71.8561,-171.3098,-0.05664,-0.58554,-0.03799,0.80771
21:15:37.785,-2.2822,-0.1191,-0.5771,22.522,55.6641,44.7388,4.7296,73.8721,-168.0524,-0.05841,-0.60056,-0.02966,0.79681
21:15:37.797,-1.5742,0.1597,0.4243,-0.2441,-58.4106,23.5596,6.9928,73.493,-166.3715,-0.05865,-0.59872,-0.02231,0.79843
21:15:37.812,-0.9243,0.0747,0.2041,-0.5493,-4.4556,-4.7607,7.2125,72.9163,-166.4868,-0.05728,-0.59491,-0.0195,0.80145
21:15:37.833,-0.3535,-0.1387,-0.0029,16.3574,137.6953,-22.1558,6.795,74.3335,-167.4097,-0.05157,-0.60458,-0.01913,0.79456
21:15:37.853,-0.7783,0.0063,-0.189,17.5781,232.4219,-44.1895,6.2567,78.6511,-168.7994,-0.04092,-0.63385,-0.01971,0.77203
21:15:37.879,-0.6851,-0.0464,-0.2251,19.7754,263.5498,-37.9639,4.3506,83.8806,-171.4471,-0.03006,-0.66809,-0.02158,0.7431
21:15:37.932,-1.0171,-0.0103,-0.2578,21.0571,288.208,-33.1421,-18.869,89.4891,164.5148,-0.01999,-0.70374,-0.02185,0.70975
21:15:37.932,-1.6904,-0.2217,-0.2544,14.0381,241.394,-45.9595,-168.7665,84.9683,13.9197,-0.00983,-0.73648,-0.02335,0.6759
21:15:37.951,-0.8394,-0.1475,-0.3276,9.2163,190.6738,-46.1426,-167.4536,80.9418,14.6832,-3e-05,-0.75897,-0.02631,0.65051
21:15:37.951,-0.5796,-0.1157,-0.543,8.606,168.8843,-32.4707,-167.2339,77.3108,14.3262,0.0087,-0.77863,-0.02786,0.62671
21:15:37.971,-0.6807,0.0327,-0.355,5.6763,149.0479,-3.2959,-168.4314,74.0753,12.5793,0.01425,-0.79599,-0.0267,0.60446
21:15:37.994,-0.4805,0.209,-0.2646,-6.1646,109.1919,17.8223,-170.5627,71.8671,10.014,0.01526,-0.80804,-0.02234,0.58841
21:15:38.023,-0.4258,-0.0498,-0.8696,8.9111,171.9971,13.4277,-172.5952,68.9832,7.5366,0.0159,-0.82306,-0.01761,0.56735
21:15:38.032,-0.2695,-0.0552,-0.7397,9.0332,261.3525,12.8174,-174.353,64.5117,5.1746,0.01752,-0.84491,-0.01187,0.53436
21:15:38.053,-0.416,-0.165,-0.8359,11.1694,352.2339,9.2773,-175.578,58.0188,3.3069,0.01968,-0.87399,-0.00653,0.48535
21:15:38.105,-0.752,-0.0674,-0.8813,5.7373,350.708,7.4463,-176.358,50.7733,1.9501,0.02136,-0.90302,-0.00177,0.42896
21:15:38.127,-0.5088,-0.1284,-1.2168,-4.5166,174.6216,53.6499,-177.1875,45.423,0.5878,0.0206,-0.92218,0.0047,0.38608
21:15:38.127,-0.8037,0.0259,-0.5127,-21.3623,98.0835,75.0122,-179.0826,43.5168,-1.9116,0.01358,-0.9285,0.01843,0.37051
21:15:38.163,-1.6919,0.0679,-1.7476,-7.0801,47.7295,22.0947,179.8901,41.9952,-3.1915,0.00912,-0.9332,0.0257,0.35818
21:15:38.173,-0.1187,-0.0049,-1.2607,14.5874,93.4448,-21.8506,-179.7638,40.5835,-3.1915,0.01154,-0.9375,0.02682,0.34662
21:15:38.179,0.4644,0.0698,-1.0962,30.7617,192.9321,-19.165,-178.9069,37.5238,-2.8345,0.01697,-0.94641,0.02649,0.32132
21:15:38.191,0.0869,-0.0903,-1.0776,40.1611,345.0928,-16.0522,-178.1433,31.2781,-2.774,0.02209,-0.9624,0.02768,0.26907
21:15:38.212,-0.3218,-0.2847,-1.2778,51.1475,366.2109,-26.4893,-177.0502,23.8623,-2.5763,0.02979,-0.97766,0.02731,0.20605
21:15:38.233,-0.7432,-0.2456,-1.2847,53.4058,299.8657,-16.9678,-175.9625,17.276,-2.5983,0.03818,-0.98761,0.02768,0.14926
21:15:38.288,-0.3096,-0.127,-1.0127,42.7856,234.375,-22.9492,-174.9957,12.2003,-2.6532,0.04581,-0.99298,0.02765,0.10516
21:15:38.355,-0.4995,-0.4697,-0.7314,52.4902,119.0796,6.4697,-174.0509,8.7396,-2.8125,0.05356,-0.9953,0.02838,0.0748
