"Time(s)","ax(g)","ay(g)","az(g)","wx(deg/s)","wy(deg/s)","wz(deg/s)","AngleX(deg)","AngleY(deg)","AngleZ(deg)","T(°)","Voltage(v)","q0","q1","q2","q3","label:rotate_direction","label:rotate_velocity","label:cantainer_volume","label:liquid_volume"
" 15:24:34.262","-0.4155","0.4023","-0.8813","42.7856","-1.2817","-5.188","148.5626","18.8086","-109.8688","29.62","3.62","0.02475","0.58179","-0.75186","-0.30908","1","0","0","1"
" 15:24:34.282","-0.3643","0.4048","-0.8066","35.2173","-4.4556","-3.7842","149.3427","18.9185","-109.4183","29.54","3.62","0.02121","0.58502","-0.75137","-0.30438","1","0","0","1"
" 15:24:34.357","-0.291","0.624","-0.7988","13.0005","-8.4229","-1.0986","149.7931","19.0668","-109.0448","29.56","3.62","0.01886","0.58771","-0.75027","-0.30206","1","0","0","1"
" 15:24:34.357","-0.2559","0.4697","-0.7437","-5.5542","-3.8452","2.1973","149.7217","19.1602","-108.7592","29.51","3.62","0.01935","0.58963","-0.74841","-0.30286","1","0","0","1"
" 15:24:34.357","-0.2593","0.3853","-0.5571","-17.8223","2.5024","6.5918","149.4635","19.0997","-108.457","29.51","3.62","0.02191","0.59149","-0.74631","-0.30423","1","0","0","1"
" 15:24:34.366","-0.3945","0.1938","-0.8423","2.9907","11.3525","8.9722","149.4855","18.8361","-108.089","29.59","3.62","0.0246","0.59366","-0.74509","-0.30283","1","0","0","1"
" 15:24:34.382","-0.3247","0.2051","-0.8711","40.9546","10.6201","13.9771","150.1282","18.5284","-107.71","29.59","3.62","0.02438","0.59595","-0.74554","-0.29715","1","0","0","1"
" 15:24:34.402","-0.104","-0.7607","-0.9561","99.4263","11.3525","20.4468","151.5179","18.2318","-107.3914","29.63","3.62","0.01999","0.59799","-0.74817","-0.28662","1","0","0","1"
" 15:24:34.425","-0.1392","0.6426","-1.0742","145.0195","15.9302","19.5923","154.5227","17.8308","-107.0013","29.54","3.62","0.00803","0.60059","-0.75424","-0.26501","1","0","0","1"
" 15:24:34.453","-0.2095","0.311","-0.7964","113.9526","25.6348","3.6011","157.0001","17.3639","-106.441","29.59","3.62","-0.00049","0.60403","-0.75784","-0.24637","1","0","0","1"
" 15:24:34.462","-0.3735","0.7075","-0.979","147.3389","39.0015","-21.5454","160.0488","16.7926","-105.3534","29.62","3.62","-0.01047","0.61081","-0.75943","-0.22345","1","0","0","1"
" 15:24:34.488","-0.439","0.6963","-1.0693","115.2344","31.5552","-24.5972","162.757","16.2762","-104.1833","29.58","3.62","-0.01929","0.61804","-0.75916","-0.20306","1","0","0","1"
" 15:24:34.557","-0.3374","0.2593","-1.1372","67.749","15.5029","-10.5591","164.4489","15.9521","-103.3374","29.58","3.62","-0.02475","0.62323","-0.75803","-0.19037","1","0","0","1"
" 15:24:34.557","-0.25","0.1382","-1.0693","54.2603","2.3804","-2.6855","165.553","15.8423","-102.7826","29.56","3.62","-0.02911","0.62662","-0.75699","-0.18262","1","0","0","1"
" 15:24:34.557","-0.3022","0.1421","-0.9775","26.3672","-7.9346","0.9766","166.1902","15.9137","-102.4036","29.58","3.62","-0.03253","0.62897","-0.7558","-0.17889","1","0","0","1"
" 15:24:34.572","-0.2368","0.207","-0.9526","28.8086","-8.9111","-4.3335","166.745","16.0895","-101.9751","29.6","3.62","-0.0361","0.63162","-0.75403","-0.1763","1","0","0","1"
" 15:24:34.581","-0.2568","0.1929","-0.9473","22.644","-7.0801","-1.9531","167.2394","16.2378","-101.5302","29.61","3.62","-0.03918","0.63437","-0.75211","-0.17395","1","0","0","1"
" 15:24:34.601","-0.3125","-0.0317","-1.0068","20.6299","-7.9346","-0.7935","167.6129","16.3696","-101.1346","29.64","3.62","-0.0415","0.63684","-0.75027","-0.17236","1","0","0","1"
" 15:24:34.624","-0.3784","-0.354","-1.1162","55.7861","-14.4043","-3.418","168.4039","16.6058","-100.7336","29.6","3.62","-0.04691","0.63913","-0.74884","-0.16861","1","0","0","1"
" 15:24:34.653","-0.312","-0.0303","-1.0586","99.7314","-17.5171","-8.1177","170.2277","16.9794","-100.2722","29.58","3.62","-0.05893","0.64124","-0.74832","-0.15894","1","0","0","1"
" 15:24:34.662","-0.2354","0.1919","-0.9131","111.8774","-11.2915","-15.564","172.5183","17.298","-99.6515","29.57","3.62","-0.07306","0.64386","-0.74744","-0.14606","1","0","0","1"
" 15:24:34.754","-0.1724","0.6104","-0.8408","82.9468","-7.6904","-16.3574","174.5837","17.4957","-98.9319","29.58","3.62","-0.08511","0.64703","-0.74564","-0.13419","1","0","0","1"
" 15:24:34.754","-0.2324","-0.0029","-0.793","13.0615","1.2207","-7.5684","175.2539","17.5067","-98.3221","29.56","3.62","-0.08829","0.65048","-0.74295","-0.13037","1","0","0","1"
" 15:24:34.754","-0.2354","-0.0757","-0.9336","7.0801","0.7324","-4.0894","175.4407","17.4518","-97.8387","29.57","3.62","-0.08847","0.6535","-0.74048","-0.12921","1","0","0","1"
" 15:24:34.754","-0.2837","-0.0723","-0.9595","-1.4648","1.4648","-3.1738","175.4901","17.4023","-97.3773","29.58","3.62","-0.08789","0.65646","-0.73798","-0.12897","1","0","0","1"
" 15:24:34.765","-0.2798","-0.0449","-0.9756","-15.0757","0.1831","0.4883","175.2924","17.3584","-96.9873","29.57","3.62","-0.08603","0.65915","-0.73557","-0.13031","1","0","0","1"
" 15:24:34.781","-0.2803","0.0508","-0.9136","-21.9116","0.7935","0.8545","174.8969","17.3364","-96.6302","29.59","3.62","-0.08319","0.66171","-0.73309","-0.13297","1","0","0","1"
" 15:24:34.801","-0.2969","-0.0732","-0.9731","-16.2354","2.0142","4.1504","174.5178","17.2925","-96.3007","29.59","3.62","-0.08032","0.66415","-0.73077","-0.13538","1","0","0","1"
" 15:24:34.824","-0.2813","-0.1133","-1.0376","-3.9673","0.8545","9.5215","174.353","17.243","-96.0974","29.54","3.62","-0.07883","0.66559","-0.72946","-0.13629","1","0","0","1"
" 15:24:34.849","-0.3315","-0.0625","-1.0405","0.7935","-5.5542","12.207","174.3365","17.2815","-95.9821","29.57","3.62","-0.07883","0.66629","-0.72873","-0.13669","1","0","0","1"
" 15:24:34.860","-0.3359","0.0229","-0.9639","-3.0518","-9.0942","10.5591","174.342","17.4298","-95.8832","29.53","3.62","-0.07971","0.66684","-0.72797","-0.1376","1","0","0","1"
" 15:24:34.934","-0.2861","-0.001","-0.9551","1.6479","-1.2817","7.3853","174.3146","17.5287","-95.7349","29.61","3.62","-0.07999","0.66776","-0.72696","-0.1384","1","0","0","1"
" 15:24:34.934","-0.333","0.1289","-0.9482","12.0239","5.249","4.4556","174.4629","17.4518","-95.4877","29.55","3.62","-0.08008","0.66925","-0.72577","-0.13724","1","0","0","1"
" 15:24:34.934","-0.2305","0.0088","-0.9561","16.9067","6.0425","1.8311","174.7046","17.3474","-95.1855","29.55","3.62","-0.08044","0.67105","-0.72446","-0.13528","1","0","0","1"
" 15:24:34.944","-0.21","0.0752","-0.9092","29.4189","10.8032","-3.3569","175.2979","17.1606","-94.801","29.56","3.62","-0.08231","0.67319","-0.72308","-0.13074","1","0","0","1"
" 15:24:34.964","-0.1563","-0.2505","-0.8267","68.0542","20.9351","-9.4604","176.3525","16.8585","-94.3066","29.66","3.62","-0.08603","0.67569","-0.72171","-0.12271","1","0","0","1"
" 15:24:34.980","-0.2827","-0.1416","-0.998","77.5757","20.813","-12.085","178.1158","16.4191","-93.7408","29.55","3.62","-0.09308","0.67822","-0.72058","-0.1095","1","0","0","1"
" 15:24:35.006","-0.3179","-0.208","-1.0791","91.6138","17.395","-7.5684","179.978","16.0565","-93.219","29.61","3.62","-0.10138","0.68021","-0.71951","-0.09604","1","0","0","1"
" 15:24:35.036","-0.3125","-0.0273","-0.9834","82.2144","19.8975","-4.9438","-178.2037","15.6775","-92.7795","29.62","3.62","-0.10944","0.68161","-0.71863","-0.08282","1","0","0","1"
" 15:24:35.077","-0.2925","0.127","-0.959","29.9072","17.4561","4.2725","-177.149","15.3094","-92.4774","29.56","3.62","-0.11322","0.68283","-0.71783","-0.07431","1","0","0","1"
" 15:24:35.108","-0.2622","-0.3174","-1.0225","17.7612","9.2163","4.3335","-176.9128","15.0842","-92.2906","29.55","3.62","-0.11313","0.68399","-0.71701","-0.07166","1","0","0","1"
" 15:24:35.108","-0.3105","-0.0142","-1.1152","49.4995","2.4414","-7.0801","-176.0834","14.9854","-91.9391","29.66","3.62","-0.11725","0.68546","-0.71548","-0.06625","1","0","0","1"
" 15:24:35.108","-0.2979","-0.2192","-1.1187","49.4995","-4.5166","-10.7422","-175.0507","15.0238","-91.4172","29.62","3.62","-0.12335","0.68756","-0.71292","-0.06058","1","0","0","1"
" 15:24:35.177","-0.3301","-0.5522","-1.0454","80.4443","-7.6904","-9.4604","-173.6389","15.1392","-90.9064","29.58","3.62","-0.13229","0.68906","-0.71048","-0.0531","1","0","0","1"
" 15:24:35.177","-0.2651","-0.1255","-0.9902","99.4873","-11.5356","-9.0332","-171.6174","15.3314","-90.3845","29.57","3.62","-0.14539","0.68958","-0.70813","-0.04236","1","0","0","1"
" 15:24:35.177","-0.2046","-0.144","-0.8901","58.3496","-7.7515","-5.5542","-170.1782","15.5017","-89.9231","29.61","3.62","-0.15497","0.69031","-0.70575","-0.03516","1","0","0","1"
" 15:24:35.189","-0.2466","-0.167","-0.8574","51.1475","-5.9204","-7.0801","-169.0521","15.5896","-89.4781","29.57","3.62","-0.16214","0.69141","-0.70334","-0.02936","1","0","0","1"
" 15:24:35.199","-0.2622","-0.271","-0.8545","42.4805","-6.4087","-8.0566","-168.1458","15.6665","-89.0002","29.61","3.62","-0.16797","0.69287","-0.70068","-0.02502","1","0","0","1"
" 15:24:35.219","-0.2583","-0.2681","-0.876","44.7388","-7.6904","-5.7983","-167.2449","15.7709","-88.5443","29.54","3.62","-0.17392","0.69418","-0.69809","-0.02084","1","0","0","1"
" 15:24:35.275","-0.1865","-0.1851","-0.8652","30.2734","-6.4087","-4.5776","-166.4429","15.8807","-88.1378","29.56","3.62","-0.17938","0.69525","-0.69571","-0.01727","1","0","0","1"
" 15:24:35.275","-0.2471","-0.2461","-0.8726","18.6768","-0.3052","-7.8125","-165.976","15.8807","-87.7203","29.54","3.62","-0.18216","0.69705","-0.69327","-0.01511","1","0","0","1"
" 15:24:35.300","-0.2588","-0.3574","-0.8545","9.0942","4.1504","-10.3149","-165.7288","15.7709","-87.2589","29.61","3.62","-0.18298","0.69962","-0.69049","-0.01364","1","0","0","1"
" 15:24:35.352","-0.2256","-0.4858","-0.9233","15.5029","4.0894","-11.2915","-165.4102","15.6226","-86.781","29.64","3.62","-0.18399","0.70221","-0.68759","-0.01157","1","0","0","1"
" 15:24:35.352","-0.2524","-0.4473","-1.0122","36.499","1.4038","-8.4839","-164.718","15.5072","-86.3361","29.62","3.62","-0.18753","0.70395","-0.68491","-0.00742","1","0","0","1"
" 15:24:35.352","-0.252","-0.3164","-0.9717","35.8276","-1.8311","-2.2583","-163.916","15.4852","-85.968","29.61","3.62","-0.19235","0.70483","-0.68271","-0.00308","1","0","0","1"
" 15:24:35.363","-0.2495","-0.4023","-0.937","28.3203","-4.1504","2.3804","-163.3063","15.5402","-85.6989","29.55","3.62","-0.19641","0.70529","-0.68106","-0.00027","1","0","0","1"
" 15:24:35.379","-0.2695","-0.4663","-0.9141","38.3301","-9.1553","4.6997","-162.6086","15.683","-85.4681","29.61","3.62","-0.20154","0.70523","-0.67966","0.00253","1","0","0","1"
" 15:24:35.421","-0.2568","-0.0669","-0.7163","16.2354","-8.5449","5.0049","-161.9165","15.8862","-85.2484","29.56","3.62","-0.20691","0.70493","-0.67831","0.00494","1","0","0","1"
" 15:24:35.445","-0.2817","-0.8447","-0.9204","34.668","6.1646","1.9531","-161.488","15.8807","-85.0946","29.63","3.62","-0.20953","0.70508","-0.67734","0.00723","1","0","0","1"
" 15:24:35.446","-0.2324","-0.228","-0.8892","30.4565","11.5356","-0.061","-160.752","15.683","-84.9243","29.57","3.62","-0.21295","0.70511","-0.67618","0.01254","1","0","0","1"
" 15:24:35.460","-0.1846","-0.3242","-0.8174","17.8833","10.0708","-0.5493","-160.3619","15.4852","-84.7266","29.62","3.62","-0.21429","0.70587","-0.67487","0.01575","1","0","0","1"
" 15:24:35.481","-0.1987","-0.6138","-0.8267","38.147","12.2681","-2.1973","-159.7852","15.249","-84.5343","29.56","3.62","-0.21655","0.70639","-0.67352","0.02029","1","0","0","1"
" 15:24:35.559","-0.0498","-0.6357","-0.813","94.4824","19.3481","-0.6104","-158.2471","14.903","-84.3091","29.56","3.62","-0.22415","0.70538","-0.67166","0.0311","1","0","0","1"
" 15:24:35.559","-0.3716","-0.6753","-0.9951","85.083","16.4795","-3.0518","-156.6815","14.5459","-84.1992","29.58","3.62","-0.23184","0.70361","-0.67026","0.04233","1","0","0","1"
" 15:24:35.559","-0.2739","-0.3462","-0.9932","121.2769","15.8691","-21.2402","-154.3195","14.1394","-83.8147","29.61","3.62","-0.24423","0.70178","-0.6666","0.05795","1","0","0","1"
" 15:24:35.583","-0.2603","-0.0259","-0.896","66.6504","14.0991","-16.7236","-152.3639","13.678","-83.2764","29.63","3.62","-0.25403","0.70163","-0.66183","0.07108","1","0","0","1"
" 15:24:35.583","-0.2539","-0.6416","-0.9614","3.7231","2.6855","-0.2441","-152.0013","13.4912","-82.7161","29.62","3.62","-0.25562","0.70444","-0.65799","0.07312","1","0","0","1"
" 15:24:35.600","-0.252","-0.9717","-0.9619","9.7046","-6.2866","9.9487","-151.9244","13.6066","-82.2656","29.55","3.62","-0.25699","0.70657","-0.6553","0.07184","1","0","0","1"
" 15:24:35.619","-0.2236","-0.8101","-0.8877","77.6978","-13.6719","11.9019","-150.7269","13.9362","-81.8042","29.56","3.62","-0.26639","0.70578","-0.65201","0.07547","1","0","0","1"
" 15:24:35.643","-0.2192","-0.5083","-0.8564","91.6138","-12.6953","8.3008","-148.9307","14.2657","-81.2714","29.51","3.62","-0.27954","0.7038","-0.64783","0.08224","1","0","0","1"
" 15:24:35.659","-0.2217","-0.3877","-0.7471","82.7026","-11.6577","3.8452","-147.1454","14.5129","-80.6561","29.6","3.62","-0.29221","0.70224","-0.64297","0.08914","1","0","0","1"
" 15:24:35.746","-0.2627","-0.6445","-0.7539","74.7681","-9.5825","2.9297","-145.6403","14.6942","-80.0464","29.57","3.62","-0.30289","0.70126","-0.63828","0.09479","1","0","0","1"
" 15:24:35.747","-0.2661","-0.7339","-0.7246","90.0269","-11.0474","1.2207","-143.9319","14.87","-79.4037","29.54","3.62","-0.31476","0.69977","-0.63312","0.10138","1","0","0","1"
" 15:24:35.747","-0.2715","-0.6685","-0.7144","97.0459","-13.1226","0.7935","-141.9928","15.0623","-78.7225","29.59","3.62","-0.32813","0.6976","-0.62744","0.10889","1","0","0","1"
" 15:24:35.747","-0.2295","-0.7085","-0.6763","95.3979","-14.6484","1.3428","-140.0647","15.282","-78.0084","29.61","3.62","-0.34161","0.69528","-0.62155","0.11584","1","0","0","1"
" 15:24:35.787","-0.2217","-0.6416","-0.6802","97.4731","-12.8784","1.5259","-138.0817","15.4797","-77.3163","29.54","3.62","-0.35532","0.69241","-0.61563","0.12317","1","0","0","1"
" 15:24:35.815","-0.1958","-0.7412","-0.5815","91.9189","-6.6528","1.2817","-136.2305","15.6061","-76.6626","29.55","3.62","-0.3678","0.68973","-0.60986","0.13016","1","0","0","1"
" 15:24:35.843","-0.2236","-0.6479","-0.5972","84.5337","-2.1973","0.3662","-134.4672","15.6226","-76.0913","29.58","3.62","-0.37915","0.68695","-0.60443","0.13754","1","0","0","1"
" 15:24:35.847","-0.2817","-0.6895","-0.6182","75.4395","-3.1128","-1.8311","-132.9181","15.6006","-75.5145","29.62","3.62","-0.38904","0.68488","-0.599","0.14389","1","0","0","1"
" 15:24:35.848","-0.2163","-0.9019","-0.6304","74.4019","-3.2959","-2.2583","-131.5009","15.5896","-74.8883","29.6","3.62","-0.39822","0.68329","-0.59344","0.1492","1","0","0","1"
" 15:24:35.859","-0.2456","-0.7808","-0.626","75.9888","-3.8452","-1.1597","-129.9847","15.5676","-74.2731","29.6","3.62","-0.40796","0.68118","-0.58774","0.155","1","0","0","1"
" 15:24:35.879","-0.2261","-0.6914","-0.541","62.0728","-3.54","8.1787","-128.6609","15.65","-73.7347","29.66","3.62","-0.41693","0.67889","-0.58292","0.15927","1","0","0","1"
" 15:24:35.908","-0.27","-0.543","-0.4473","30.6396","-3.1128","12.9395","-127.8644","15.8423","-73.3337","29.6","3.62","-0.42297","0.67746","-0.57986","0.16055","1","0","0","1"
" 15:24:35.917","-0.3149","-0.6597","-0.4214","-7.8735","0.9155","11.1694","-127.8864","16.0181","-72.9712","29.57","3.62","-0.42413","0.67877","-0.57819","0.15799","1","0","0","1"
" 15:24:35.994","-0.4751","-0.5928","-0.4429","-10.9253","-1.1597","6.4087","-128.1006","16.1224","-72.5977","29.55","3.62","-0.4238","0.68115","-0.57651","0.15482","1","0","0","1"
" 15:24:35.994","-0.3901","-0.7603","-0.7876","4.6997","10.9863","-5.8594","-128.205","15.9906","-72.2351","29.6","3.62","-0.42313","0.68375","-0.57416","0.15384","1","0","0","1"
" 15:24:35.994","-0.2676","-0.7295","-0.436","-8.7891","10.8032","-9.8267","-128.3258","15.7214","-71.7737","29.61","3.62","-0.42188","0.68735","-0.57092","0.15329","1","0","0","1"
" 15:24:36.011","-0.1211","-0.7783","-0.5073","-2.0752","9.3994","-14.5874","-128.3698","15.4303","-71.2628","29.62","3.62","-0.42108","0.69095","-0.56717","0.15311","1","0","0","1"
" 15:24:36.017","-0.0435","-1.167","-0.3965","16.1743","16.9067","-7.2021","-128.1226","15.0787","-70.8344","29.67","3.62","-0.42172","0.69321","-0.56342","0.15512","1","0","0","1"
" 15:24:36.037","-0.2456","-1.042","-0.501","45.8984","28.0762","-1.4648","-127.4139","14.7162","-70.675","29.57","3.62","-0.42474","0.69247","-0.56055","0.1604","1","0","0","1"
" 15:24:36.060","-0.2715","-0.7773","-0.5161","44.5557","29.7241","0.6104","-126.5186","14.3756","-70.6256","29.6","3.62","-0.42883","0.6904","-0.55811","0.16684","1","0","0","1"
" 15:24:36.089","-0.2598","-0.7671","-0.4692","29.48","27.71","-0.2441","-125.8978","14.057","-70.5817","29.57","3.62","-0.43134","0.68927","-0.55609","0.17178","1","0","0","1"
" 15:24:36.098","-0.2539","-0.7134","-0.54","20.5078","24.5361","-1.5869","-125.4968","13.7494","-70.4993","29.57","3.62","-0.43262","0.68909","-0.55417","0.17542","1","0","0","1"
" 15:24:36.179","-0.2651","-0.9941","-0.6479","2.5635","14.0381","0.1831","-125.4309","13.5461","-70.296","29.62","3.62","-0.4325","0.69046","-0.55225","0.17633","1","0","0","1"
" 15:24:36.179","-0.3711","-0.73","-0.748","14.5264","4.9438","2.9907","-125.2222","13.4912","-69.9939","29.66","3.62","-0.43402","0.69128","-0.54999","0.17651","1","0","0","1"
" 15:24:36.179","-0.2842","-1.0386","-0.7407","16.2354","-11.5967","1.8921","-124.964","13.6121","-69.4391","29.57","3.62","-0.43689","0.6926","-0.54657","0.17487","1","0","0","1"
" 15:24:36.197","-0.1958","-1.5181","-0.4507","43.8232","-11.3525","7.019","-124.3158","13.8373","-68.8129","29.64","3.62","-0.44266","0.69241","-0.54242","0.17404","1","0","0","1"
" 15:24:36.198","-0.2275","-1.0562","-0.3218","72.5098","-5.9204","10.376","-123.0194","14.079","-68.291","29.58","3.62","-0.45224","0.68906","-0.53796","0.17654","1","0","0","1"
" 15:24:36.218","-0.251","-1.186","-0.4541","111.145","-3.479","6.3477","-121.1517","14.2657","-67.8186","29.55","3.62","-0.46487","0.6832","-0.53278","0.18216","1","0","0","1"
" 15:24:36.246","-0.2114","-1.0317","-0.4185","138.1836","-2.8076","2.0142","-118.5095","14.3427","-67.3132","29.62","3.62","-0.48163","0.67438","-0.5257","0.19177","1","0","0","1"
" 15:24:36.275","-0.1978","-0.7344","-0.3345","148.1934","-0.3052","1.2817","-115.5377","14.3591","-66.8298","29.6","3.62","-0.49988","0.66379","-0.51782","0.20313","1","0","0","1"
" 15:24:36.276","-0.2139","-0.5576","-0.2583","112.6099","0.6104","2.2583","-113.0054","14.3591","-66.3959","29.58","3.62","-0.51523","0.65451","-0.51074","0.21255","1","0","0","1"
" 15:24:36.296","-0.2124","-1.0054","-0.2739","93.8721","0.9766","3.2959","-111.1487","14.3866","-65.9784","29.53","3.62","-0.52667","0.64786","-0.50494","0.21872","1","0","0","1"
" 15:24:36.386","-0.2578","-0.9521","-0.2642","102.8442","-0.4883","2.5635","-109.1876","14.4086","-65.5554","29.56","3.62","-0.53857","0.6405","-0.49887","0.22519","1","0","0","1"
" 15:24:36.386","-0.2822","-0.7837","-0.2383","86.6089","-2.5635","0.7935","-107.3364","14.425","-65.0885","29.62","3.62","-0.54984","0.63367","-0.49265","0.2309","1","0","0","1"
" 15:24:36.386","-0.2212","-0.7197","-0.1978","60.3638","-2.6245","2.8076","-105.9741","14.458","-64.6161","29.62","3.62","-0.55841","0.629","-0.4874","0.23422","1","0","0","1"
" 15:24:36.386","-0.2183","-0.7676","-0.1597","27.771","-0.6714","5.127","-105.2545","14.5349","-64.1931","29.61","3.62","-0.56345","0.62698","-0.48395","0.23471","1","0","0","1"
" 15:24:36.397","-0.2905","-1.2207","-0.1797","33.9966","-3.2959","7.019","-104.7491","14.6558","-63.7756","29.62","3.62","-0.56744","0.62582","-0.48108","0.23407","1","0","0","1"
" 15:24:36.416","-0.1914","-1.4116","-0.1855","65.3687","-6.5918","13.5498","-103.656","14.8865","-63.2977","29.58","3.62","-0.57504","0.62155","-0.4772","0.23483","1","0","0","1"
